timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2025-07-13T11:06:04.425615,15424,-5980,-7632,-759,738,-173,sitting
2025-07-13T11:06:04.425615,15388,-5900,-7612,-627,656,-272,sitting
2025-07-13T11:06:04.425615,15528,-5956,-7520,-535,667,-272,sitting
2025-07-13T11:06:04.425615,15504,-5968,-7632,-493,673,-245,sitting
2025-07-13T11:06:04.425615,15484,-6064,-7428,-411,711,-308,sitting
2025-07-13T11:06:04.425615,15564,-5976,-7588,-364,694,-284,sitting
2025-07-13T11:06:04.425615,15480,-6044,-7544,-412,751,-324,sitting
2025-07-13T11:06:04.425615,15388,-5988,-7736,-525,980,-322,sitting
2025-07-13T11:06:04.425615,15324,-5952,-7688,-622,945,-282,sitting
2025-07-13T11:06:04.425615,15380,-6068,-7620,-630,978,-269,sitting
2025-07-13T11:06:04.425615,15184,-5888,-7576,-548,913,-190,sitting
2025-07-13T11:06:05.450345,15500,-5832,-7704,-543,893,-274,sitting
2025-07-13T11:06:05.450345,15428,-5924,-7640,-654,1035,-248,sitting
2025-07-13T11:06:05.450345,15264,-5900,-7488,-710,986,-236,sitting
2025-07-13T11:06:05.450345,15604,-6304,-7836,-723,867,-241,sitting
2025-07-13T11:06:05.450345,15484,-6248,-7536,-679,967,-204,sitting
2025-07-13T11:06:05.450345,15560,-6184,-7436,-725,1018,-116,sitting
2025-07-13T11:06:05.450345,15520,-6180,-7616,-440,987,-223,sitting
2025-07-13T11:06:05.450345,15248,-5948,-7600,-325,865,-176,sitting
2025-07-13T11:06:05.450345,15368,-5812,-7800,-477,827,-183,sitting
2025-07-13T11:06:05.450345,15404,-5832,-7740,-621,944,-161,sitting
2025-07-13T11:06:05.450345,15256,-5760,-7692,-713,1021,-217,sitting
2025-07-13T11:06:05.450345,15384,-6020,-7916,-860,899,-151,sitting
2025-07-13T11:06:05.450345,15580,-6228,-7648,-904,943,-29,sitting
2025-07-13T11:06:05.450345,15596,-6216,-7548,-753,842,-58,sitting
2025-07-13T11:06:05.450345,15712,-5936,-7420,-465,796,-137,sitting
2025-07-13T11:06:05.450345,15368,-5568,-7544,-418,914,-311,sitting
2025-07-13T11:06:05.450345,15492,-6020,-7940,-579,850,-333,sitting
2025-07-13T11:06:05.450345,15452,-6116,-7848,-675,860,-282,sitting
2025-07-13T11:06:05.450345,15576,-6484,-7892,-333,381,-909,sitting
2025-07-13T11:06:05.450345,15100,-5968,-7296,243,166,-327,sitting
2025-07-13T11:06:05.450345,15412,-5708,-7732,-214,805,-260,sitting
2025-07-13T11:06:05.450345,15280,-5688,-7744,-726,1080,-67,sitting
2025-07-13T11:06:05.450345,15404,-5716,-7592,-1035,1303,-112,sitting
2025-07-13T11:06:05.450345,15424,-5952,-7608,-1054,1212,-226,sitting
2025-07-13T11:06:05.461569,15480,-6272,-7324,-891,1184,-276,sitting
2025-07-13T11:06:05.461569,15584,-6332,-7380,-777,1264,-156,sitting
2025-07-13T11:06:05.461569,15552,-6256,-7572,-727,1240,-146,sitting
2025-07-13T11:06:05.461569,15456,-6196,-7456,-468,1067,-121,sitting
2025-07-13T11:06:05.461569,15376,-6052,-7720,-244,788,-150,sitting
2025-07-13T11:06:05.461569,15388,-5840,-7652,-87,518,-197,sitting
2025-07-13T11:06:05.461569,15456,-5816,-7688,269,136,-555,sitting
2025-07-13T11:06:05.461569,15668,-5704,-7688,168,-40,-322,sitting
2025-07-13T11:06:05.461569,15916,-5796,-7936,-389,399,-322,sitting
2025-07-13T11:06:05.461569,15992,-5852,-7568,-453,440,-432,sitting
2025-07-13T11:06:05.461569,16020,-5780,-7620,-163,448,-815,sitting
2025-07-13T11:06:05.461569,15732,-5688,-7804,-327,549,-886,sitting
2025-07-13T11:06:05.461569,15668,-5916,-7880,-875,805,-868,sitting
2025-07-13T11:06:05.461569,15292,-6140,-7800,-933,738,-775,sitting
2025-07-13T11:06:05.461569,15196,-6380,-7552,-427,340,-1024,sitting
2025-07-13T11:06:05.461569,15136,-6472,-7680,84,92,-910,sitting
2025-07-13T11:06:05.461569,15008,-6324,-8032,99,129,-803,sitting
2025-07-13T11:06:05.461569,14804,-6160,-7876,-135,101,-518,sitting
2025-07-13T11:06:05.461569,15204,-6220,-8196,-327,411,-320,sitting
2025-07-13T11:06:05.461569,15224,-6064,-7832,-445,454,-397,sitting
2025-07-13T11:06:05.461569,15264,-6200,-7880,-561,588,-353,sitting
2025-07-13T11:06:05.461569,15256,-6052,-7916,-662,765,-264,sitting
2025-07-13T11:06:05.461569,15268,-6028,-7732,-750,876,-119,sitting
2025-07-13T11:06:05.461569,15396,-5916,-7684,-624,773,7,sitting
2025-07-13T11:06:05.461569,15496,-5896,-7868,-393,598,-135,sitting
2025-07-13T11:06:05.461569,15648,-5788,-8044,-400,499,-228,sitting
2025-07-13T11:06:06.485966,15656,-5688,-7624,-365,524,-610,sitting
2025-07-13T11:06:06.485966,15460,-5808,-7776,-107,414,-787,sitting
2025-07-13T11:06:06.485966,15324,-5868,-8048,-57,435,-775,sitting
2025-07-13T11:06:06.485966,15324,-5856,-8208,-154,312,-836,sitting
2025-07-13T11:06:06.485966,15268,-5944,-8248,-591,347,-814,sitting
2025-07-13T11:06:06.485966,15324,-6136,-8116,-917,533,-736,sitting
2025-07-13T11:06:06.485966,15108,-6316,-7960,-953,683,-559,sitting
2025-07-13T11:06:06.485966,14964,-6180,-7556,-703,796,-355,sitting
2025-07-13T11:06:06.485966,15000,-5920,-7760,-593,628,-299,sitting
2025-07-13T11:06:06.485966,15204,-5740,-7908,-657,523,-311,sitting
2025-07-13T11:06:06.485966,15172,-5628,-7964,-764,586,-327,sitting
2025-07-13T11:06:06.485966,15256,-5748,-7860,-821,487,-326,sitting
2025-07-13T11:06:06.485966,15228,-6024,-7868,-532,450,-296,sitting
2025-07-13T11:06:06.491194,15316,-5752,-7852,-144,419,-372,sitting
2025-07-13T11:06:06.491194,15224,-5576,-8132,-133,392,-537,sitting
2025-07-13T11:06:06.491194,14928,-5872,-8240,-356,422,-457,sitting
2025-07-13T11:06:06.491194,14916,-6144,-7872,-357,305,-230,sitting
2025-07-13T11:06:06.491194,14920,-5988,-7848,-99,306,3,sitting
2025-07-13T11:06:06.491194,15020,-5504,-7816,-76,319,181,sitting
2025-07-13T11:06:06.491194,15496,-5368,-7900,-251,338,117,sitting
2025-07-13T11:06:06.491194,15856,-5352,-7828,-263,603,72,sitting
2025-07-13T11:06:06.491194,15848,-5480,-7992,-361,811,-196,sitting
2025-07-13T11:06:06.491194,15732,-5616,-8520,-479,708,-409,sitting
2025-07-13T11:06:06.491194,15328,-5728,-8472,-446,624,-554,sitting
2025-07-13T11:06:06.491194,15120,-6136,-8900,-410,389,-654,sitting
2025-07-13T11:06:06.491194,14828,-6424,-8864,-326,327,-575,sitting
2025-07-13T11:06:06.491194,14868,-6396,-8492,-110,-47,-610,sitting
2025-07-13T11:06:06.491194,15228,-6384,-8376,51,-140,-520,sitting
2025-07-13T11:06:06.491194,15416,-6132,-8228,-178,275,-348,sitting
2025-07-13T11:06:06.491194,15380,-5988,-8144,-506,725,-279,sitting
2025-07-13T11:06:06.491194,15124,-5908,-8228,-561,1024,-294,sitting
2025-07-13T11:06:06.491194,14824,-5832,-8108,-450,1085,-307,sitting
2025-07-13T11:06:06.491194,14708,-5824,-8180,-520,1103,-245,sitting
2025-07-13T11:06:06.491194,14836,-5628,-8160,-758,1100,-47,sitting
2025-07-13T11:06:06.491194,15008,-5704,-7976,-877,1127,37,sitting
2025-07-13T11:06:06.491194,15276,-5912,-8060,-804,1165,84,sitting
2025-07-13T11:06:06.491194,15436,-5788,-8032,-666,1186,-31,sitting
2025-07-13T11:06:06.491194,15544,-5832,-8580,-629,1314,-128,sitting
2025-07-13T11:06:06.491194,15340,-5752,-8800,-647,1188,-192,sitting
2025-07-13T11:06:06.491194,15208,-5896,-8616,-570,802,-379,sitting
2025-07-13T11:06:06.491194,15208,-6020,-8452,-293,445,-501,sitting
2025-07-13T11:06:06.491194,15336,-5964,-8224,-205,340,-569,sitting
2025-07-13T11:06:06.491194,15204,-5796,-8124,-301,522,-492,sitting
2025-07-13T11:06:06.491194,15096,-5820,-8116,-466,694,-492,sitting
2025-07-13T11:06:06.491194,15008,-5892,-8048,-639,866,-505,sitting
2025-07-13T11:06:06.491194,14948,-6044,-8160,-735,954,-366,sitting
2025-07-13T11:06:06.491194,15048,-6248,-8172,-752,891,-268,sitting
2025-07-13T11:06:06.491194,15064,-6220,-8256,-747,901,-151,sitting
2025-07-13T11:06:06.491194,15332,-6032,-8312,-681,926,-155,sitting
2025-07-13T11:06:06.491194,15264,-5876,-8360,-646,968,-309,sitting
2025-07-13T11:06:07.511772,15368,-5744,-8376,-621,966,-268,sitting
2025-07-13T11:06:07.511772,15312,-5652,-8312,-594,963,-325,sitting
2025-07-13T11:06:07.511772,15232,-5664,-8224,-576,881,-515,sitting
2025-07-13T11:06:07.511772,15084,-5568,-8028,-515,907,-698,sitting
2025-07-13T11:06:07.511772,14992,-5632,-8028,-658,939,-670,sitting
2025-07-13T11:06:07.511772,14852,-5760,-8044,-893,1056,-488,sitting
2025-07-13T11:06:07.511772,14852,-5924,-7692,-1032,1053,-276,sitting
2025-07-13T11:06:07.511772,14940,-6156,-7704,-811,1007,-93,sitting
2025-07-13T11:06:07.511772,15192,-6128,-7836,-463,950,33,sitting
2025-07-13T11:06:07.511772,15416,-5984,-8164,-401,1138,149,sitting
2025-07-13T11:06:07.511772,15068,-5832,-8276,-742,1445,163,sitting
2025-07-13T11:06:07.511772,15180,-5800,-8788,-1124,1568,165,sitting
2025-07-13T11:06:07.511772,15212,-5828,-8524,-1044,1300,3,sitting
2025-07-13T11:06:07.511772,15288,-5896,-8368,-653,818,-280,sitting
2025-07-13T11:06:07.511772,15324,-5928,-8304,-413,824,-334,sitting
2025-07-13T11:06:07.511772,15268,-5880,-8256,-416,963,-233,sitting
2025-07-13T11:06:07.511772,15284,-5820,-8340,-495,963,-182,sitting
2025-07-13T11:06:07.511772,15272,-5752,-8212,-426,854,-204,sitting
2025-07-13T11:06:07.511772,15248,-5816,-8148,-547,838,-273,sitting
2025-07-13T11:06:07.511772,15436,-5936,-8092,-684,947,-255,sitting
2025-07-13T11:06:07.511772,15456,-5940,-7956,-712,1175,-145,sitting
2025-07-13T11:06:07.511772,15284,-5620,-8040,-739,1254,-319,sitting
2025-07-13T11:06:07.511772,15368,-5772,-8172,-1052,1408,-465,sitting
2025-07-13T11:06:07.511772,15276,-5976,-8316,-1402,1712,-420,sitting
2025-07-13T11:06:07.511772,15180,-6324,-8144,-1460,1813,-269,sitting
2025-07-13T11:06:07.511772,14932,-6212,-8156,-1049,1653,-131,sitting
2025-07-13T11:06:07.511772,15084,-6076,-8376,-999,1402,-245,sitting
2025-07-13T11:06:07.511772,14752,-6492,-7864,-840,964,-245,sitting
2025-07-13T11:06:07.511772,14180,-6732,-7432,-182,815,156,sitting
2025-07-13T11:06:07.511772,14532,-6216,-8176,732,145,374,sitting
2025-07-13T11:06:07.511772,14976,-5388,-8400,965,-248,511,sitting
2025-07-13T11:06:07.511772,15720,-5332,-8776,671,-503,-296,sitting
2025-07-13T11:06:07.511772,15532,-4960,-8116,43,-354,-114,sitting
2025-07-13T11:06:07.511772,15916,-5300,-7836,-1153,891,65,sitting
2025-07-13T11:06:07.511772,15980,-5636,-7580,-2006,1806,319,sitting
2025-07-13T11:06:07.511772,15864,-6056,-7132,-1788,2062,421,sitting
2025-07-13T11:06:07.511772,15908,-5944,-7388,-1261,1857,183,sitting
2025-07-13T11:06:07.511772,15708,-5856,-7520,-821,1151,-255,sitting
2025-07-13T11:06:07.511772,16084,-5872,-7528,-195,685,-636,sitting
2025-07-13T11:06:07.511772,15704,-6016,-8872,204,1122,-906,sitting
2025-07-13T11:06:07.511772,14248,-5812,-10816,-939,1505,-24,sitting
2025-07-13T11:06:07.511772,14084,-6356,-9856,-1807,668,348,sitting
2025-07-13T11:06:07.511772,14940,-6884,-8200,-319,-1236,-559,sitting
2025-07-13T11:06:07.511772,15116,-6236,-7524,1728,-1816,-1156,sitting
2025-07-13T11:06:07.511772,15512,-5120,-7996,1470,-872,-847,sitting
2025-07-13T11:06:07.511772,15580,-4908,-8200,-287,505,-654,sitting
2025-07-13T11:06:07.511772,15388,-5488,-7984,-1369,1060,-700,sitting
2025-07-13T11:06:07.511772,15128,-6224,-7660,-1239,952,-1015,sitting
2025-07-13T11:06:07.511772,14852,-6692,-7448,-493,764,-1023,sitting
2025-07-13T11:06:07.511772,14632,-6752,-8004,77,913,-524,sitting
2025-07-13T11:06:08.550698,15196,-5756,-8632,-839,927,-177,sitting
2025-07-13T11:06:08.550698,15280,-5696,-8300,-977,986,-320,sitting
2025-07-13T11:06:08.550698,15476,-5840,-7980,-971,1246,-279,sitting
2025-07-13T11:06:08.550698,15216,-5892,-7928,-766,1468,-187,sitting
2025-07-13T11:06:08.550698,15048,-5696,-8240,-663,1297,-150,sitting
2025-07-13T11:06:08.550698,15116,-5604,-8548,-770,956,-141,sitting
2025-07-13T11:06:08.550698,15424,-5732,-8388,-690,674,-276,sitting
2025-07-13T11:06:08.550698,15388,-5852,-8260,-423,502,-483,sitting
2025-07-13T11:06:08.550698,15396,-5904,-8364,-61,321,-630,sitting
2025-07-13T11:06:08.550698,15308,-5844,-8432,36,294,-820,sitting
2025-07-13T11:06:08.550698,15156,-5896,-8392,-297,374,-1040,sitting
2025-07-13T11:06:08.550698,15152,-6024,-8076,-801,928,-822,sitting
2025-07-13T11:06:08.550698,14804,-6176,-7956,-1192,1575,-377,sitting
2025-07-13T11:06:08.550698,14656,-6272,-7924,-1245,2075,99,sitting
2025-07-13T11:06:08.550698,14660,-6120,-8068,-971,1674,293,sitting
2025-07-13T11:06:08.550698,14764,-5752,-8236,-786,1462,477,sitting
2025-07-13T11:06:08.550698,15180,-5624,-8236,-807,1145,454,sitting
2025-07-13T11:06:08.550698,15600,-5624,-8352,-592,792,153,sitting
2025-07-13T11:06:08.550698,15852,-5732,-8396,-157,573,-195,sitting
2025-07-13T11:06:08.550698,15900,-5696,-8504,-87,641,-497,sitting
2025-07-13T11:06:08.550698,15572,-5576,-8752,-410,780,-816,sitting
2025-07-13T11:06:08.550698,15200,-5752,-8392,-687,786,-893,sitting
2025-07-13T11:06:08.550698,15120,-5996,-8220,-699,916,-927,sitting
2025-07-13T11:06:08.550698,14972,-6084,-8208,-832,1151,-766,sitting
2025-07-13T11:06:08.550698,14892,-6008,-8348,-1292,1698,-144,sitting
2025-07-13T11:06:08.550698,15120,-5920,-8208,-1474,1865,127,sitting
2025-07-13T11:06:08.550698,15084,-5852,-8252,-1112,1481,67,sitting
2025-07-13T11:06:08.550698,15140,-5896,-8200,-770,936,-49,sitting
2025-07-13T11:06:08.550698,15332,-5612,-8280,-504,620,-257,sitting
2025-07-13T11:06:08.550698,15480,-5248,-8012,-483,522,-780,sitting
2025-07-13T11:06:08.550698,15380,-5448,-7744,-807,904,-478,sitting
2025-07-13T11:06:08.550698,15328,-5816,-7844,-884,1222,-481,sitting
2025-07-13T11:06:08.550698,15180,-6000,-8028,-757,1255,-464,sitting
2025-07-13T11:06:08.550698,15068,-5980,-7968,-484,1133,-499,sitting
2025-07-13T11:06:08.550698,15064,-6012,-8184,-413,1039,-441,sitting
2025-07-13T11:06:08.550698,15080,-5888,-8288,-549,1131,-57,sitting
2025-07-13T11:06:08.550698,15264,-5996,-8196,-636,1088,97,sitting
2025-07-13T11:06:08.550698,15484,-5824,-8248,-404,890,58,sitting
2025-07-13T11:06:08.550698,15360,-5536,-8324,-143,616,-185,sitting
2025-07-13T11:06:08.550698,15392,-5296,-8320,-290,619,-397,sitting
2025-07-13T11:06:08.550698,15376,-5264,-8056,-658,987,-431,sitting
2025-07-13T11:06:08.550698,15176,-5752,-7896,-903,1187,-460,sitting
2025-07-13T11:06:08.550698,15116,-6052,-8020,-697,1065,-370,sitting
2025-07-13T11:06:08.550698,15152,-6092,-8028,-431,873,-172,sitting
2025-07-13T11:06:08.550698,15272,-6008,-8132,-423,875,-46,sitting
2025-07-13T11:06:08.550698,15364,-5868,-8084,-491,849,118,sitting
2025-07-13T11:06:08.550698,15488,-5760,-8208,-610,869,133,sitting
2025-07-13T11:06:08.550698,15708,-5544,-8248,-604,896,-41,sitting
2025-07-13T11:06:08.550698,15624,-5512,-8332,-556,936,-284,sitting
2025-07-13T11:06:08.550698,15388,-5572,-8028,-616,937,-582,sitting
2025-07-13T11:06:09.589181,14884,-5956,-8000,-845,1337,-438,sitting
2025-07-13T11:06:09.589181,14832,-6072,-8160,-777,1189,-250,sitting
2025-07-13T11:06:09.589181,14828,-6024,-8180,-706,963,60,sitting
2025-07-13T11:06:09.589181,15276,-6252,-8220,-472,675,166,sitting
2025-07-13T11:06:09.589181,15516,-5892,-8192,-385,657,219,sitting
2025-07-13T11:06:09.589181,15676,-5664,-8256,-361,625,76,sitting
2025-07-13T11:06:09.589181,15752,-5620,-8344,-341,776,-120,sitting
2025-07-13T11:06:09.589181,15936,-5304,-8272,-562,976,-487,sitting
2025-07-13T11:06:09.589181,15600,-5076,-8604,-1295,1829,-669,sitting
2025-07-13T11:06:09.589181,15036,-5320,-8480,-2219,2400,-444,sitting
2025-07-13T11:06:09.589181,14888,-5980,-7996,-2223,2002,-368,sitting
2025-07-13T11:06:09.589181,14744,-6404,-7740,-1238,1396,-496,sitting
2025-07-13T11:06:09.589181,14724,-6304,-8060,-716,867,-187,sitting
2025-07-13T11:06:09.589181,14808,-6020,-8224,-832,816,402,sitting
2025-07-13T11:06:09.589181,15268,-5892,-8128,-944,640,591,sitting
2025-07-13T11:06:09.589181,15868,-5612,-7948,-735,693,388,sitting
2025-07-13T11:06:09.589181,15776,-5396,-8112,-930,798,79,sitting
2025-07-13T11:06:09.589181,15704,-5508,-7568,-1234,959,-137,sitting
2025-07-13T11:06:09.589181,15664,-5680,-7212,-907,1132,-416,sitting
2025-07-13T11:06:09.589181,15412,-5856,-7576,-484,1324,-580,sitting
2025-07-13T11:06:09.589181,15184,-5792,-7892,-528,1312,-480,sitting
2025-07-13T11:06:09.589181,15152,-6020,-8072,-628,1145,-234,sitting
2025-07-13T11:06:09.589181,15228,-6000,-8008,-515,863,-97,sitting
2025-07-13T11:06:09.589181,15296,-5964,-8116,-214,613,-74,sitting
2025-07-13T11:06:09.589181,15648,-5776,-8220,0,493,-62,sitting
2025-07-13T11:06:09.589181,15720,-5548,-8140,-70,551,-215,sitting
2025-07-13T11:06:09.589181,15656,-5416,-8204,-285,604,-535,sitting
2025-07-13T11:06:09.589181,15404,-5312,-8024,-593,675,-826,sitting
2025-07-13T11:06:09.589181,15200,-5652,-7892,-757,1000,-757,sitting
2025-07-13T11:06:09.589181,15084,-5984,-7916,-812,1259,-608,sitting
2025-07-13T11:06:09.589181,14832,-6264,-8004,-725,1043,-420,sitting
2025-07-13T11:06:09.589181,14980,-6140,-8016,-422,725,-162,sitting
2025-07-13T11:06:09.589181,15124,-6132,-7892,-250,575,32,sitting
2025-07-13T11:06:09.589181,15496,-5928,-8044,-264,681,194,sitting
2025-07-13T11:06:09.589181,15744,-5788,-8136,-229,794,106,sitting
2025-07-13T11:06:09.589181,15756,-5612,-8300,-200,724,-195,sitting
2025-07-13T11:06:09.589181,15668,-5444,-8144,-301,680,-546,sitting
2025-07-13T11:06:09.589181,15432,-5360,-7928,-606,851,-689,sitting
2025-07-13T11:06:09.604434,15192,-5572,-7708,-875,1255,-642,sitting
2025-07-13T11:06:09.604434,15004,-5956,-7788,-869,1318,-550,sitting
2025-07-13T11:06:09.604434,14836,-6168,-8144,-572,1024,-380,sitting
2025-07-13T11:06:09.605046,14908,-6248,-8080,-414,679,-148,sitting
2025-07-13T11:06:09.605046,15292,-5972,-8036,-384,608,156,sitting
2025-07-13T11:06:09.605046,15572,-5832,-8056,-306,647,184,sitting
2025-07-13T11:06:09.605046,15808,-5700,-8160,-186,673,-49,sitting
2025-07-13T11:06:09.605046,15772,-5440,-8164,-210,655,-328,sitting
2025-07-13T11:06:09.605046,15656,-5304,-8076,-468,810,-643,sitting
2025-07-13T11:06:09.605046,15352,-5484,-7876,-701,1072,-698,sitting
2025-07-13T11:06:09.606120,15068,-5728,-8048,-843,1335,-619,sitting
2025-07-13T11:06:09.606120,14904,-6080,-7960,-820,1115,-454,sitting
2025-07-13T11:06:10.628232,15720,-5964,-8132,-284,625,165,sitting
2025-07-13T11:06:10.628232,15752,-5532,-8124,-143,608,-166,sitting
2025-07-13T11:06:10.628232,15704,-5420,-8136,-272,652,-442,sitting
2025-07-13T11:06:10.628232,15544,-5360,-8020,-582,918,-619,sitting
2025-07-13T11:06:10.628232,15272,-5480,-7996,-905,1199,-641,sitting
2025-07-13T11:06:10.628232,15004,-5876,-7944,-885,1223,-559,sitting
2025-07-13T11:06:10.628232,14860,-6116,-7840,-647,944,-482,sitting
2025-07-13T11:06:10.628232,15032,-6320,-8116,-428,711,-219,sitting
2025-07-13T11:06:10.628232,15316,-6108,-8004,-370,710,82,sitting
2025-07-13T11:06:10.628232,15528,-5904,-8224,-341,695,86,sitting
2025-07-13T11:06:10.628232,15596,-5704,-8180,-182,610,-121,sitting
2025-07-13T11:06:10.628232,15660,-5516,-8128,-167,567,-388,sitting
2025-07-13T11:06:10.628232,15504,-5420,-8112,-402,734,-563,sitting
2025-07-13T11:06:10.628232,15344,-5536,-7984,-858,1036,-581,sitting
2025-07-13T11:06:10.628232,15176,-5884,-7856,-935,1276,-510,sitting
2025-07-13T11:06:10.628232,15120,-6096,-7856,-721,1080,-473,sitting
2025-07-13T11:06:10.628232,14960,-6140,-7916,-442,812,-375,sitting
2025-07-13T11:06:10.628232,15168,-6060,-8176,-418,718,-97,sitting
2025-07-13T11:06:10.628232,15432,-6000,-8008,-494,753,114,sitting
2025-07-13T11:06:10.628232,15716,-6040,-7916,-375,651,99,sitting
2025-07-13T11:06:10.628232,15836,-5624,-7968,-71,655,-147,sitting
2025-07-13T11:06:10.628232,15776,-5416,-7984,67,451,-512,sitting
2025-07-13T11:06:10.628232,15696,-5320,-8032,-9,577,-856,sitting
2025-07-13T11:06:10.628232,15320,-5488,-8192,-341,865,-1002,sitting
2025-07-13T11:06:10.628232,14840,-5868,-8156,-626,1072,-856,sitting
2025-07-13T11:06:10.628232,14744,-6156,-8180,-636,936,-666,sitting
2025-07-13T11:06:10.628232,14748,-6324,-8192,-424,700,-403,sitting
2025-07-13T11:06:10.628232,15072,-6228,-8240,-368,628,-101,sitting
2025-07-13T11:06:10.628232,15428,-6036,-8160,-567,688,101,sitting
2025-07-13T11:06:10.628232,15468,-5864,-8100,-614,763,99,sitting
2025-07-13T11:06:10.628232,15580,-5816,-7996,-447,712,-53,sitting
2025-07-13T11:06:10.628232,15552,-5508,-8068,-393,707,-348,sitting
2025-07-13T11:06:10.628232,15416,-5428,-7976,-605,882,-537,sitting
2025-07-13T11:06:10.628232,15168,-5716,-7864,-879,1204,-496,sitting
2025-07-13T11:06:10.628232,15096,-6040,-7868,-807,1216,-385,sitting
2025-07-13T11:06:10.628232,15116,-6116,-7816,-554,1001,-241,sitting
2025-07-13T11:06:10.628232,15184,-5964,-8112,-463,907,-73,sitting
2025-07-13T11:06:10.628232,15196,-5856,-8260,-448,791,18,sitting
2025-07-13T11:06:10.628232,15748,-5832,-8124,-289,694,-118,sitting
2025-07-13T11:06:10.628232,15624,-5704,-8300,-220,656,-284,sitting
2025-07-13T11:06:10.628232,15464,-5640,-8428,-315,606,-505,sitting
2025-07-13T11:06:10.628232,15196,-5632,-8116,-485,606,-616,sitting
2025-07-13T11:06:10.628232,15184,-5796,-7976,-695,793,-587,sitting
2025-07-13T11:06:10.628232,15100,-5860,-7708,-772,1118,-432,sitting
2025-07-13T11:06:10.628232,15084,-6044,-7740,-708,1258,-284,sitting
2025-07-13T11:06:10.628232,15088,-6100,-7936,-526,1020,-182,sitting
2025-07-13T11:06:10.628232,15188,-5960,-8092,-611,1006,63,sitting
2025-07-13T11:06:10.628232,15356,-5816,-8228,-736,1003,168,sitting
2025-07-13T11:06:10.628232,15644,-5848,-8216,-514,769,18,sitting
2025-07-13T11:06:10.628232,15636,-5668,-8228,-218,739,-180,sitting
2025-07-13T11:06:11.660638,15176,-5504,-8044,-625,736,-686,sitting
2025-07-13T11:06:11.660638,15100,-5900,-7812,-798,907,-596,sitting
2025-07-13T11:06:11.660638,15128,-6144,-7808,-672,1054,-405,sitting
2025-07-13T11:06:11.660638,15076,-6244,-7916,-476,995,-253,sitting
2025-07-13T11:06:11.660638,15260,-6060,-8136,-511,988,-68,sitting
2025-07-13T11:06:11.660638,15444,-5900,-8200,-612,986,59,sitting
2025-07-13T11:06:11.660638,15524,-5908,-8316,-630,876,-51,sitting
2025-07-13T11:06:11.660638,15472,-5776,-8236,-435,735,-179,sitting
2025-07-13T11:06:11.660638,15536,-5684,-8184,-310,658,-415,sitting
2025-07-13T11:06:11.660638,15352,-5508,-8184,-438,698,-573,sitting
2025-07-13T11:06:11.660638,15188,-5560,-7936,-677,870,-590,sitting
2025-07-13T11:06:11.660638,15108,-5832,-7808,-775,1034,-480,sitting
2025-07-13T11:06:11.660638,15080,-6068,-7640,-677,1036,-301,sitting
2025-07-13T11:06:11.660638,15188,-6080,-8140,-513,1018,-134,sitting
2025-07-13T11:06:11.660638,15252,-5980,-8256,-538,967,28,sitting
2025-07-13T11:06:11.660638,15496,-5876,-8220,-575,915,52,sitting
2025-07-13T11:06:11.660638,15572,-5728,-8328,-436,778,-155,sitting
2025-07-13T11:06:11.660638,15484,-5632,-8360,-316,610,-339,sitting
2025-07-13T11:06:11.660638,15404,-5656,-8044,-372,522,-504,sitting
2025-07-13T11:06:11.660638,15308,-5616,-7976,-573,620,-609,sitting
2025-07-13T11:06:11.660638,15148,-5748,-7800,-687,884,-555,sitting
2025-07-13T11:06:11.660638,15120,-5816,-7892,-807,1310,-345,sitting
2025-07-13T11:06:11.660638,15016,-6112,-7836,-660,951,-406,sitting
2025-07-13T11:06:11.660638,15144,-6164,-8036,-370,763,-246,sitting
2025-07-13T11:06:11.670966,15332,-5976,-8112,-469,829,-34,sitting
2025-07-13T11:06:11.670966,15560,-5860,-8132,-564,915,41,sitting
2025-07-13T11:06:11.670966,15448,-5724,-8244,-363,730,-161,sitting
2025-07-13T11:06:11.670966,15500,-5612,-8388,-199,507,-429,sitting
2025-07-13T11:06:11.670966,15384,-5616,-8300,-341,526,-534,sitting
2025-07-13T11:06:11.670966,15364,-5556,-7980,-549,688,-584,sitting
2025-07-13T11:06:11.670966,15180,-5684,-7904,-717,1099,-434,sitting
2025-07-13T11:06:11.670966,15272,-6000,-7900,-774,1076,-450,sitting
2025-07-13T11:06:11.670966,15052,-6028,-8028,-584,880,-480,sitting
2025-07-13T11:06:11.670966,15168,-6172,-7988,-524,795,-255,sitting
2025-07-13T11:06:11.670966,15356,-5928,-7996,-524,928,89,sitting
2025-07-13T11:06:11.670966,15536,-5796,-8140,-409,940,48,sitting
2025-07-13T11:06:11.670966,15496,-5748,-8428,-253,719,-218,sitting
2025-07-13T11:06:11.670966,15516,-5524,-8420,-297,609,-444,sitting
2025-07-13T11:06:11.670966,15240,-5560,-8240,-501,608,-577,sitting
2025-07-13T11:06:11.670966,15236,-5560,-8024,-614,821,-568,sitting
2025-07-13T11:06:11.670966,15112,-5648,-7940,-728,1022,-480,sitting
2025-07-13T11:06:11.670966,15044,-5948,-7856,-641,1052,-412,sitting
2025-07-13T11:06:11.670966,15148,-6028,-7968,-553,839,-338,sitting
2025-07-13T11:06:11.670966,15332,-6120,-7944,-585,739,-183,sitting
2025-07-13T11:06:11.670966,15456,-5944,-8012,-554,879,13,sitting
