timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2025-07-11T18:11:03.767648,11748,-13260,-2216,-592,842,-313,standing
2025-07-11T18:11:03.767648,11636,-13068,-2440,-411,891,-197,standing
2025-07-11T18:11:03.767648,11456,-13136,-2444,-569,917,-141,standing
2025-07-11T18:11:03.767648,11716,-13148,-2568,-331,905,-495,standing
2025-07-11T18:11:03.767648,11744,-13284,-2252,-357,686,-334,standing
2025-07-11T18:11:03.767648,11432,-13436,-2440,-542,699,-239,standing
2025-07-11T18:11:03.767648,11564,-13156,-2608,-461,1011,-472,standing
2025-07-11T18:11:03.767648,11276,-13380,-2528,-632,1109,-538,standing
2025-07-11T18:11:03.767648,11464,-13036,-2360,-525,1024,-594,standing
2025-07-11T18:11:03.767648,11700,-13120,-2372,-536,733,-566,standing
2025-07-11T18:11:03.767648,11812,-13104,-2520,-344,845,-318,standing
2025-07-11T18:11:03.767648,11268,-13464,-2492,-649,978,-303,standing
2025-07-11T18:11:03.767648,11372,-13168,-2604,-393,940,-412,standing
2025-07-11T18:11:04.801330,11420,-13204,-2568,-539,822,-322,standing
2025-07-11T18:11:04.809872,11380,-13232,-2688,-520,713,-360,standing
2025-07-11T18:11:04.809872,11416,-13164,-2568,-345,844,-305,standing
2025-07-11T18:11:04.809872,11512,-13116,-2684,-386,687,-285,standing
2025-07-11T18:11:04.809872,11624,-13148,-2528,-436,634,-294,standing
2025-07-11T18:11:04.809872,11784,-13184,-2532,-406,743,-382,standing
2025-07-11T18:11:04.809872,11640,-13112,-2428,-527,836,-447,standing
2025-07-11T18:11:04.809872,11528,-13288,-2496,-516,839,-419,standing
2025-07-11T18:11:04.809872,11424,-13128,-2648,-371,793,-125,standing
2025-07-11T18:11:04.809872,11504,-13168,-2540,-771,915,-277,standing
2025-07-11T18:11:04.809872,11588,-13300,-2388,-888,963,-329,standing
2025-07-11T18:11:04.809872,11572,-13584,-2332,-835,1032,-227,standing
2025-07-11T18:11:04.809872,11704,-13436,-2560,-562,1063,-82,standing
2025-07-11T18:11:04.809872,11644,-13232,-2380,-351,945,-364,standing
2025-07-11T18:11:04.809872,11412,-13020,-2792,-472,354,-234,standing
2025-07-11T18:11:04.809872,11456,-13220,-2572,-693,326,-224,standing
2025-07-11T18:11:04.809872,11376,-13164,-2500,-668,374,-89,standing
2025-07-11T18:11:04.809872,11436,-13248,-2256,-322,438,13,standing
2025-07-11T18:11:04.809872,11504,-13220,-2728,-637,810,-276,standing
2025-07-11T18:11:04.809872,11564,-13192,-2512,-422,923,-355,standing
2025-07-11T18:11:04.809872,11696,-13196,-2668,-512,1028,-313,standing
2025-07-11T18:11:04.809872,11536,-13216,-2396,-549,1034,-447,standing
2025-07-11T18:11:04.809872,11380,-13256,-2540,-470,742,-290,standing
2025-07-11T18:11:04.809872,11532,-13260,-2368,-444,644,-272,standing
2025-07-11T18:11:04.809872,11572,-13220,-2492,-395,792,-376,standing
2025-07-11T18:11:04.809872,11436,-13440,-2516,-430,885,-228,standing
2025-07-11T18:11:04.809872,11472,-13224,-2464,-324,833,-139,standing
2025-07-11T18:11:04.809872,11580,-13080,-2540,-315,799,-210,standing
2025-07-11T18:11:04.809872,11532,-13180,-2564,-510,989,-379,standing
2025-07-11T18:11:04.809872,11692,-13160,-2520,-604,955,-352,standing
2025-07-11T18:11:04.809872,11660,-13276,-2472,-609,946,-393,standing
2025-07-11T18:11:04.809872,11600,-13028,-2608,-478,881,-291,standing
2025-07-11T18:11:04.809872,11372,-13188,-2516,-483,1073,-305,standing
2025-07-11T18:11:04.809872,11400,-13004,-2620,-557,1016,-355,standing
2025-07-11T18:11:04.809872,11600,-13128,-2520,-539,1107,-418,standing
2025-07-11T18:11:04.809872,11600,-13320,-2560,-611,1128,-382,standing
2025-07-11T18:11:04.809872,11444,-13280,-2328,-590,1091,-355,standing
2025-07-11T18:11:04.809872,11480,-13264,-2360,-522,1041,-325,standing
2025-07-11T18:11:04.809872,11644,-13092,-2700,-540,1017,-328,standing
2025-07-11T18:11:04.809872,11660,-13072,-2484,-565,1016,-390,standing
2025-07-11T18:11:04.809872,11380,-13224,-2552,-469,969,-455,standing
2025-07-11T18:11:04.809872,11420,-13264,-2516,-441,1002,-385,standing
2025-07-11T18:11:04.816821,11592,-12856,-2444,-143,384,-55,standing
2025-07-11T18:11:04.816821,11472,-12956,-2520,-233,423,-134,standing
2025-07-11T18:11:04.816821,11576,-13084,-2532,-540,577,-221,standing
2025-07-11T18:11:04.816821,11536,-13172,-2452,-679,765,-146,standing
2025-07-11T18:11:04.817580,11736,-13300,-2544,-658,914,-163,standing
2025-07-11T18:11:04.817580,11708,-12992,-2564,-621,1116,-275,standing
2025-07-11T18:11:04.817580,11796,-13144,-2540,-615,1057,-115,standing
2025-07-11T18:11:04.817992,11620,-12956,-2716,-762,1219,-412,standing
2025-07-11T18:11:06.115774,11760,-13152,-2620,-497,900,-159,standing
2025-07-11T18:11:06.115774,11700,-13128,-2612,-435,909,-280,standing
2025-07-11T18:11:06.115774,11780,-13064,-2460,-318,881,-363,standing
2025-07-11T18:11:06.115774,11508,-13204,-2624,-386,805,-491,standing
2025-07-11T18:11:06.115774,11436,-13132,-2544,-426,683,-424,standing
2025-07-11T18:11:06.115774,11484,-13132,-2460,-420,667,-354,standing
2025-07-11T18:11:06.115774,11268,-13248,-2492,-608,1145,-200,standing
2025-07-11T18:11:06.115774,11368,-13196,-2428,-541,929,-195,standing
2025-07-11T18:11:06.118756,11500,-13316,-2412,-771,1157,-330,standing
2025-07-11T18:11:06.118756,11524,-13340,-2412,-672,1076,-301,standing
2025-07-11T18:11:06.118756,11644,-13144,-2436,-606,1155,-343,standing
2025-07-11T18:11:06.118756,11652,-13148,-2624,-621,1293,-351,standing
2025-07-11T18:11:06.118756,11700,-13244,-2524,-733,978,-380,standing
2025-07-11T18:11:06.118756,11440,-13140,-2728,-678,994,-457,standing
2025-07-11T18:11:06.118756,11580,-13268,-2716,-733,978,-421,standing
2025-07-11T18:11:06.118756,11644,-13208,-2392,-693,1000,-389,standing
2025-07-11T18:11:06.118756,11300,-13180,-2564,-751,1070,-436,standing
2025-07-11T18:11:06.118756,11492,-13016,-2664,-649,1242,-429,standing
2025-07-11T18:11:06.118756,11344,-13116,-2596,-618,1172,-463,standing
2025-07-11T18:11:06.118756,11512,-13392,-2548,-555,988,-347,standing
2025-07-11T18:11:06.118756,11592,-13348,-2592,-496,1023,-381,standing
2025-07-11T18:11:06.118756,11496,-13276,-2380,-675,936,-335,standing
2025-07-11T18:11:06.118756,11504,-13096,-2724,-565,952,-361,standing
2025-07-11T18:11:06.118756,11420,-13220,-2692,-379,977,-367,standing
2025-07-11T18:11:06.118756,11436,-13288,-2564,-268,971,-356,standing
2025-07-11T18:11:06.118756,11540,-13228,-2612,-315,982,-403,standing
2025-07-11T18:11:06.118756,11516,-13176,-2368,-472,962,-401,standing
2025-07-11T18:11:06.118756,11504,-13104,-2640,-508,885,-396,standing
2025-07-11T18:11:06.118756,11640,-13196,-2748,-297,774,-386,standing
2025-07-11T18:11:06.118756,11612,-13192,-2504,-235,701,-340,standing
2025-07-11T18:11:06.118756,11544,-13220,-2456,-311,665,-339,standing
2025-07-11T18:11:06.118756,11492,-13116,-2556,-528,1132,-406,standing
2025-07-11T18:11:06.123069,11596,-13044,-2516,-590,972,-336,standing
2025-07-11T18:11:06.123069,11520,-13124,-2596,-524,733,-323,standing
2025-07-11T18:11:06.123069,11472,-13288,-2572,-561,890,-329,standing
2025-07-11T18:11:06.123069,11608,-13088,-2436,-564,993,-278,standing
2025-07-11T18:11:06.123069,11576,-13240,-2520,-576,893,-397,standing
2025-07-11T18:11:06.123069,11408,-13256,-2564,-621,1010,-256,standing
2025-07-11T18:11:06.123069,11648,-13228,-2680,-756,1039,-350,standing
2025-07-11T18:11:06.123069,11432,-13280,-2408,-636,1108,-340,standing
2025-07-11T18:11:06.123069,11684,-13164,-2632,-639,848,-350,standing
2025-07-11T18:11:06.123069,11576,-13148,-2452,-677,839,-438,standing
2025-07-11T18:11:06.124333,11736,-13152,-2400,-669,884,-281,standing
2025-07-11T18:11:06.124333,11580,-13208,-2656,-637,870,-318,standing
2025-07-11T18:11:06.124333,11560,-13116,-2532,-677,754,-283,standing
2025-07-11T18:11:06.124333,11624,-12916,-2552,-570,857,-330,standing
2025-07-11T18:11:06.124333,11684,-13164,-2436,-561,828,-276,standing
2025-07-11T18:11:06.124333,11564,-13248,-2484,-573,788,-230,standing
2025-07-11T18:11:06.124333,11600,-13148,-2528,-515,762,-298,standing
2025-07-11T18:11:06.124333,11556,-13128,-2612,-628,887,-318,standing
2025-07-11T18:11:07.151040,11556,-13300,-2608,-230,460,-13,standing
2025-07-11T18:11:07.153479,11504,-13276,-2604,-413,861,-427,standing
2025-07-11T18:11:07.153479,11924,-13064,-2724,-711,967,-141,standing
2025-07-11T18:11:07.153479,11784,-13244,-2452,-595,720,-338,standing
2025-07-11T18:11:07.153479,11768,-13184,-2420,-480,782,-383,standing
2025-07-11T18:11:07.153479,11636,-13176,-2312,-450,948,-382,standing
2025-07-11T18:11:07.153479,11580,-13220,-2756,-349,701,-488,standing
2025-07-11T18:11:07.153479,11484,-13328,-2636,-856,1161,-311,standing
2025-07-11T18:11:07.153479,11656,-13224,-2740,-406,756,-405,standing
2025-07-11T18:11:07.153479,11432,-13276,-2656,-638,751,-430,standing
2025-07-11T18:11:07.153479,11412,-13324,-2536,-489,719,-312,standing
2025-07-11T18:11:07.153479,11504,-13080,-2612,-429,815,-376,standing
2025-07-11T18:11:07.153479,11604,-12944,-2608,-732,1093,-305,standing
2025-07-11T18:11:07.153479,11708,-13036,-2676,-691,1217,6,standing
2025-07-11T18:11:07.153479,11464,-13008,-2624,-720,1464,103,standing
2025-07-11T18:11:07.153479,11968,-12964,-2540,-312,764,-234,standing
2025-07-11T18:11:07.153479,11464,-13260,-2588,-547,1167,-100,standing
2025-07-11T18:11:07.153479,11588,-13132,-2544,-359,670,24,standing
2025-07-11T18:11:07.153479,11484,-13152,-2572,-711,1484,80,standing
2025-07-11T18:11:07.153479,11656,-13164,-2532,-470,1091,62,standing
2025-07-11T18:11:07.153479,11544,-13104,-2780,-484,1286,87,standing
2025-07-11T18:11:07.153479,11588,-13012,-2724,-558,1119,42,standing
2025-07-11T18:11:07.153479,11736,-13104,-2516,-500,1029,-3,standing
2025-07-11T18:11:07.153479,12092,-13000,-2632,-483,953,-53,standing
2025-07-11T18:11:07.153479,11876,-13060,-2456,-361,844,-145,standing
2025-07-11T18:11:07.153479,11768,-13136,-2304,-165,636,-384,standing
2025-07-11T18:11:07.153479,11532,-13124,-2408,93,349,-539,standing
2025-07-11T18:11:07.153479,11460,-13100,-2768,62,270,-438,standing
2025-07-11T18:11:07.153479,11436,-13248,-2880,-160,399,-381,standing
2025-07-11T18:11:07.153479,11504,-13396,-2996,-325,617,-250,standing
2025-07-11T18:11:07.153479,11568,-13336,-2716,-398,477,-190,standing
2025-07-11T18:11:07.153479,11580,-13300,-2564,-383,765,-138,standing
2025-07-11T18:11:07.159696,11708,-13180,-2608,-499,875,-412,standing
2025-07-11T18:11:07.159696,11480,-13176,-2492,-530,686,-414,standing
2025-07-11T18:11:07.159696,11432,-13416,-2448,-624,871,-278,standing
2025-07-11T18:11:07.159696,11604,-13100,-2604,-488,659,-406,standing
2025-07-11T18:11:07.159696,11676,-13260,-2516,-542,643,-364,standing
2025-07-11T18:11:07.159696,11544,-13260,-2516,-521,694,-240,standing
2025-07-11T18:11:07.159696,11376,-13200,-2692,-482,774,-376,standing
2025-07-11T18:11:07.160418,11488,-13120,-2724,-697,1143,-391,standing
2025-07-11T18:11:07.160418,11236,-13216,-2372,-694,1194,-357,standing
2025-07-11T18:11:07.160418,11468,-13164,-2416,-634,1207,-329,standing
2025-07-11T18:11:07.160418,11648,-13216,-2524,-636,1176,-348,standing
2025-07-11T18:11:07.160418,11608,-13148,-2588,-589,1205,-376,standing
2025-07-11T18:11:07.160944,11396,-13272,-2428,-478,805,-439,standing
2025-07-11T18:11:07.160944,11564,-13092,-2520,-493,826,-435,standing
2025-07-11T18:11:07.160944,11580,-13144,-2584,-444,655,-361,standing
2025-07-11T18:11:07.160944,11476,-13176,-2648,-584,936,-315,standing
2025-07-11T18:11:07.160944,11552,-13172,-2680,-648,1160,-296,standing
2025-07-11T18:11:07.160944,11692,-13108,-2520,-497,639,-444,standing
2025-07-11T18:11:08.179677,11596,-13140,-2492,-788,1161,-456,standing
2025-07-11T18:11:08.179677,11540,-13136,-2476,-695,1245,-405,standing
2025-07-11T18:11:08.179677,11552,-13076,-2892,-654,1237,-383,standing
2025-07-11T18:11:08.179677,11532,-13176,-2532,-633,1069,-415,standing
2025-07-11T18:11:08.179677,11624,-13216,-2540,-534,896,-498,standing
2025-07-11T18:11:08.179677,11620,-13192,-2564,-492,923,-465,standing
2025-07-11T18:11:08.179677,11532,-13236,-2400,-465,892,-428,standing
2025-07-11T18:11:08.179677,11516,-13112,-2848,-350,796,-405,standing
2025-07-11T18:11:08.179677,11612,-13140,-2656,-511,861,-479,standing
2025-07-11T18:11:08.179677,11492,-13064,-2584,-707,905,-451,standing
2025-07-11T18:11:08.179677,11484,-13340,-2480,-600,989,-435,standing
2025-07-11T18:11:08.179677,11504,-13016,-2668,-619,1260,-349,standing
2025-07-11T18:11:08.179677,11520,-13108,-2712,-733,1306,-296,standing
2025-07-11T18:11:08.179677,11608,-13220,-2696,-827,1222,-291,standing
2025-07-11T18:11:08.179677,11700,-13196,-2596,-673,1054,-323,standing
2025-07-11T18:11:08.179677,11600,-13116,-2468,-489,921,-395,standing
2025-07-11T18:11:08.179677,11584,-13096,-2624,-490,963,-326,standing
2025-07-11T18:11:08.179677,11492,-13176,-2372,-494,881,-265,standing
2025-07-11T18:11:08.179677,11608,-13208,-2656,-507,774,-187,standing
2025-07-11T18:11:08.179677,11660,-13112,-2272,-566,825,-163,standing
2025-07-11T18:11:08.179677,11932,-13108,-2512,-477,1034,-155,standing
2025-07-11T18:11:08.179677,11652,-13004,-2400,-380,1167,-223,standing
2025-07-11T18:11:08.179677,11536,-13088,-2556,-543,1092,-347,standing
2025-07-11T18:11:08.179677,11732,-13104,-2784,-779,992,-464,standing
2025-07-11T18:11:08.179677,11544,-13108,-2656,-706,918,-325,standing
2025-07-11T18:11:08.179677,11528,-13244,-2580,-482,886,-258,standing
2025-07-11T18:11:08.179677,11632,-13284,-2492,-304,695,-287,standing
2025-07-11T18:11:08.179677,11644,-13036,-2752,-558,955,-333,standing
2025-07-11T18:11:08.179677,11664,-13140,-2568,-406,844,-431,standing
2025-07-11T18:11:08.179677,11544,-13176,-2528,-529,902,-417,standing
2025-07-11T18:11:08.179677,11520,-13260,-2844,-580,845,-306,standing
2025-07-11T18:11:08.179677,11584,-13272,-2660,-638,831,-287,standing
2025-07-11T18:11:08.179677,11616,-13208,-2548,-572,753,-327,standing
2025-07-11T18:11:08.179677,11528,-13212,-2548,-460,733,-355,standing
2025-07-11T18:11:08.179677,11500,-13220,-2572,-377,781,-355,standing
2025-07-11T18:11:08.179677,11468,-13264,-2672,-458,638,-286,standing
2025-07-11T18:11:08.179677,11528,-13284,-2496,-460,562,-257,standing
2025-07-11T18:11:08.179677,11492,-13188,-2376,-429,652,-289,standing
2025-07-11T18:11:08.179677,11760,-13220,-2588,-344,741,-344,standing
2025-07-11T18:11:08.179677,11452,-13176,-2620,-257,713,-298,standing
2025-07-11T18:11:08.179677,11444,-13168,-2536,-395,593,-340,standing
2025-07-11T18:11:08.179677,11568,-13012,-2472,-648,975,-346,standing
2025-07-11T18:11:08.179677,11360,-13028,-2668,-780,889,-435,standing
2025-07-11T18:11:08.179677,11656,-13068,-2684,-607,888,-400,standing
2025-07-11T18:11:08.179677,11532,-13276,-2556,-564,996,-304,standing
2025-07-11T18:11:08.179677,11736,-13176,-2604,-419,640,-137,standing
2025-07-11T18:11:08.179677,11468,-13364,-2480,-494,628,-67,standing
2025-07-11T18:11:08.179677,11332,-13276,-2608,-575,719,-216,standing
2025-07-11T18:11:08.179677,11368,-13084,-2736,-466,730,-296,standing
2025-07-11T18:11:08.179677,11772,-13180,-2648,-460,796,-242,standing
2025-07-11T18:11:09.206331,11672,-13048,-2560,-613,623,-508,standing
2025-07-11T18:11:09.206331,11940,-13008,-2668,-684,1074,-77,standing
2025-07-11T18:11:09.206331,11488,-13244,-2348,-590,757,-539,standing
2025-07-11T18:11:09.206331,11356,-13224,-2188,-663,875,-512,standing
2025-07-11T18:11:09.206331,11124,-13300,-2264,-481,532,-383,standing
2025-07-11T18:11:09.206331,11508,-13040,-2480,-327,826,-224,standing
2025-07-11T18:11:09.206331,11576,-13100,-2560,-453,1329,-139,standing
2025-07-11T18:11:09.206331,11568,-13132,-2556,-455,1282,-96,standing
2025-07-11T18:11:09.206331,11808,-13272,-2772,-576,1127,-79,standing
2025-07-11T18:11:09.206331,11944,-12792,-2632,-661,1057,-321,standing
2025-07-11T18:11:09.206331,11756,-13116,-2328,-539,991,-591,standing
2025-07-11T18:11:09.206331,11680,-12836,-2800,-508,889,-504,standing
2025-07-11T18:11:09.206331,11772,-13080,-2572,-634,885,-413,standing
2025-07-11T18:11:09.206331,11756,-13092,-2236,-636,786,-582,standing
2025-07-11T18:11:09.206331,11568,-13180,-2188,-429,1172,-491,standing
2025-07-11T18:11:09.206331,11512,-13148,-2472,-343,1050,-427,standing
2025-07-11T18:11:09.206331,11440,-13100,-2456,-382,1113,-449,standing
2025-07-11T18:11:09.206331,11408,-12972,-2584,-632,1157,-396,standing
2025-07-11T18:11:09.206331,11616,-13120,-2720,-711,1387,-282,standing
2025-07-11T18:11:09.206331,11628,-13104,-2608,-746,1144,-183,standing
2025-07-11T18:11:09.206331,11824,-12948,-2768,-665,887,-446,standing
2025-07-11T18:11:09.206331,11808,-12840,-2768,-449,1004,-459,standing
2025-07-11T18:11:09.206331,11908,-12936,-2712,-521,969,-309,standing
2025-07-11T18:11:09.206331,11700,-13072,-2516,-611,568,-615,standing
2025-07-11T18:11:09.206331,11716,-13048,-2272,-574,724,-278,standing
2025-07-11T18:11:09.206331,11792,-13068,-2548,-514,808,-297,standing
2025-07-11T18:11:09.206331,11724,-13152,-2680,-643,961,-23,standing
2025-07-11T18:11:09.206331,11940,-12908,-2540,-492,852,-159,standing
2025-07-11T18:11:09.206331,11976,-12824,-2580,-411,959,-326,standing
2025-07-11T18:11:09.206331,11900,-13004,-2632,-341,1012,-319,standing
2025-07-11T18:11:09.206331,11736,-12944,-2980,-278,944,-313,standing
2025-07-11T18:11:09.206331,11768,-12884,-2784,-309,875,-268,standing
2025-07-11T18:11:09.206331,11680,-12876,-2564,-503,880,-234,standing
2025-07-11T18:11:09.206331,11832,-13048,-2528,-555,864,-260,standing
2025-07-11T18:11:09.206331,12036,-13048,-2484,-276,778,-353,standing
2025-07-11T18:11:09.206331,12016,-13164,-2444,-109,832,-449,standing
2025-07-11T18:11:09.206331,11788,-13036,-2604,-75,985,-523,standing
2025-07-11T18:11:09.206331,11664,-13148,-2812,-663,1187,-85,standing
2025-07-11T18:11:09.206331,11496,-13124,-2608,-626,803,-433,standing
2025-07-11T18:11:09.206331,11576,-13272,-2356,-670,935,-388,standing
2025-07-11T18:11:09.206331,11548,-13248,-2508,-407,1113,-311,standing
2025-07-11T18:11:09.206331,11540,-13172,-2840,-383,1182,-275,standing
2025-07-11T18:11:09.206331,11628,-13100,-2904,-695,1153,-223,standing
2025-07-11T18:11:09.206331,11744,-13184,-2580,-949,1124,-176,standing
2025-07-11T18:11:09.206331,11704,-13264,-2588,-749,944,-142,standing
2025-07-11T18:11:09.206331,11860,-13136,-2544,-470,820,-190,standing
2025-07-11T18:11:09.206331,11792,-13116,-2508,-432,736,-278,standing
2025-07-11T18:11:09.206331,11752,-12948,-2512,-647,827,-289,standing
2025-07-11T18:11:09.206331,11532,-13040,-2732,-338,871,-539,standing
2025-07-11T18:11:09.206331,11568,-13008,-2328,-715,795,-284,standing
2025-07-11T18:11:10.232201,11908,-12908,-2320,-778,874,-321,standing
2025-07-11T18:11:10.232201,11940,-12972,-2532,-836,909,-261,standing
2025-07-11T18:11:10.232201,11772,-13056,-2784,-824,1058,-264,standing
2025-07-11T18:11:10.232201,11768,-13120,-2344,-403,709,-373,standing
2025-07-11T18:11:10.232201,11848,-12892,-2548,-523,864,-550,standing
2025-07-11T18:11:10.232201,11856,-12932,-2508,-562,830,-445,standing
2025-07-11T18:11:10.232201,11744,-12856,-2492,-475,824,-348,standing
2025-07-11T18:11:10.232201,12044,-12832,-2348,-774,1033,-359,standing
2025-07-11T18:11:10.232201,11852,-12964,-2492,-550,1057,-504,standing
2025-07-11T18:11:10.232201,11896,-12784,-2512,-726,1057,-428,standing
2025-07-11T18:11:10.232201,11908,-12768,-2524,-476,870,-398,standing
2025-07-11T18:11:10.232201,11760,-12980,-2476,-616,896,-241,standing
2025-07-11T18:11:10.232201,11808,-12980,-2420,-645,971,-253,standing
2025-07-11T18:11:10.232201,11880,-12780,-2356,-615,992,-246,standing
2025-07-11T18:11:10.232201,11752,-12956,-2560,-423,748,-392,standing
2025-07-11T18:11:10.232201,11820,-12924,-2604,-506,901,-273,standing
2025-07-11T18:11:10.232201,11748,-12936,-2720,-577,993,-244,standing
2025-07-11T18:11:10.232201,11764,-12968,-2596,-586,838,-284,standing
2025-07-11T18:11:10.232201,11872,-12844,-2592,-538,836,-289,standing
2025-07-11T18:11:10.232201,11724,-13008,-2492,-493,1044,-274,standing
2025-07-11T18:11:10.232201,11608,-13012,-2260,-402,576,-369,standing
2025-07-11T18:11:10.232201,11588,-13048,-2576,-640,982,-430,standing
2025-07-11T18:11:10.232201,11436,-12984,-2360,-454,637,-454,standing
2025-07-11T18:11:10.232201,11720,-12940,-2828,-668,1240,-431,standing
2025-07-11T18:11:10.232201,11872,-12944,-2452,-530,729,-554,standing
2025-07-11T18:11:10.232201,11680,-12808,-2460,-387,744,-497,standing
2025-07-11T18:11:10.232201,11920,-13128,-2236,-657,1239,-285,standing
2025-07-11T18:11:10.232201,11860,-13008,-2420,-628,1246,-370,standing
2025-07-11T18:11:10.232201,11800,-12948,-2460,-712,1213,-367,standing
2025-07-11T18:11:10.232201,11868,-12916,-2460,-773,1195,-330,standing
2025-07-11T18:11:10.232201,11920,-12868,-2736,-832,1029,-511,standing
2025-07-11T18:11:10.232201,12040,-13064,-2444,-724,1083,-463,standing
2025-07-11T18:11:10.232201,11848,-13052,-2528,-606,938,-537,standing
2025-07-11T18:11:10.232201,11768,-12972,-2516,-567,828,-490,standing
2025-07-11T18:11:10.232201,11692,-12908,-2692,-592,695,-533,standing
2025-07-11T18:11:10.232201,11792,-13064,-2636,-687,736,-496,standing
2025-07-11T18:11:10.232201,11616,-13112,-2504,-741,819,-413,standing
2025-07-11T18:11:10.232201,11920,-12976,-2560,-649,1099,-472,standing
2025-07-11T18:11:10.232201,11756,-12964,-2424,-587,940,-262,standing
2025-07-11T18:11:10.232201,11688,-13008,-2340,-668,1029,-231,standing
2025-07-11T18:11:10.232201,11752,-12960,-2516,-716,1125,-197,standing
2025-07-11T18:11:10.232201,11952,-12988,-2540,-706,1066,-194,standing
2025-07-11T18:11:10.232201,11956,-12900,-2500,-658,1163,-221,standing
2025-07-11T18:11:10.232201,12012,-12748,-2560,-642,1234,-322,standing
2025-07-11T18:11:10.232201,11804,-12736,-2616,-610,1174,-391,standing
2025-07-11T18:11:10.232201,11824,-13080,-2684,-618,863,-383,standing
2025-07-11T18:11:10.232201,11896,-13124,-2688,-580,564,-342,standing
2025-07-11T18:11:10.232201,11984,-12868,-2540,-555,489,-393,standing
2025-07-11T18:11:10.232201,11528,-13248,-2316,-637,863,-343,standing
2025-07-11T18:11:10.232201,12008,-12816,-2512,-511,636,-451,standing
2025-07-11T18:11:11.311098,11888,-12928,-2592,-722,1282,-253,standing
2025-07-11T18:11:11.311098,11860,-12828,-2764,-727,1242,-306,standing
2025-07-11T18:11:11.311098,11968,-12948,-2752,-584,1056,-290,standing
2025-07-11T18:11:11.311098,12008,-12888,-2840,-597,956,-355,standing
2025-07-11T18:11:11.311098,11848,-12836,-2520,-715,1058,-230,standing
2025-07-11T18:11:11.311098,11832,-12920,-2552,-838,875,-377,standing
2025-07-11T18:11:11.311098,11828,-13016,-2516,-759,970,-373,standing
2025-07-11T18:11:11.311098,11888,-12964,-2488,-640,1059,-363,standing
2025-07-11T18:11:11.311098,11684,-12808,-2580,-675,1090,-300,standing
2025-07-11T18:11:11.311098,11956,-12840,-2472,-696,1170,-334,standing
2025-07-11T18:11:11.311098,11896,-13016,-2748,-772,912,-411,standing
2025-07-11T18:11:11.311098,11892,-12932,-2400,-630,1041,-332,standing
2025-07-11T18:11:11.311098,12164,-12868,-2592,-668,977,-228,standing
2025-07-11T18:11:11.311098,11800,-12824,-2656,-805,1081,-214,standing
2025-07-11T18:11:11.311098,11652,-12892,-2752,-610,883,-256,standing
2025-07-11T18:11:11.311098,11724,-13012,-2612,-562,895,-327,standing
2025-07-11T18:11:11.311098,11848,-12972,-2768,-664,1015,-347,standing
2025-07-11T18:11:11.311098,12072,-12892,-2516,-606,825,-113,standing
2025-07-11T18:11:11.311098,11800,-12980,-2648,-566,854,-82,standing
2025-07-11T18:11:11.311098,11804,-13060,-2740,-518,932,-178,standing
2025-07-11T18:11:11.311098,11664,-12968,-2604,-478,986,-199,standing
2025-07-11T18:11:11.311098,11696,-12976,-2560,-408,981,-272,standing
2025-07-11T18:11:11.311098,11952,-13020,-2568,-466,859,-294,standing
2025-07-11T18:11:11.311098,11944,-12848,-2460,-500,725,-306,standing
2025-07-11T18:11:11.311098,11856,-12920,-2660,-509,675,-225,standing
2025-07-11T18:11:11.311098,11984,-13072,-2400,-797,1115,-251,standing
2025-07-11T18:11:11.326181,11992,-12804,-2804,-519,856,-321,standing
2025-07-11T18:11:11.326181,11900,-12948,-2616,-649,928,-241,standing
2025-07-11T18:11:11.326181,11892,-12840,-2732,-651,997,-310,standing
2025-07-11T18:11:11.326181,11924,-12904,-2412,-658,938,-233,standing
2025-07-11T18:11:11.326181,11852,-12924,-2692,-565,919,-278,standing
2025-07-11T18:11:11.327331,11968,-12904,-2672,-547,821,-338,standing
2025-07-11T18:11:11.327331,11952,-13020,-2528,-620,905,-369,standing
2025-07-11T18:11:11.327331,11852,-12980,-2412,-644,1037,-351,standing
2025-07-11T18:11:11.328127,11828,-13016,-2492,-509,998,-335,standing
2025-07-11T18:11:11.328127,11676,-12996,-2484,-461,904,-279,standing
2025-07-11T18:11:11.328127,11876,-12792,-2612,-597,933,-283,standing
2025-07-11T18:11:11.328448,11952,-12968,-2596,-677,904,-214,standing
2025-07-11T18:11:11.328448,11904,-12824,-2728,-582,948,-295,standing
2025-07-11T18:11:11.328448,11840,-12948,-2468,-503,964,-218,standing
2025-07-11T18:11:11.328448,11924,-12808,-2564,-372,899,-170,standing
2025-07-11T18:11:11.328448,11828,-12964,-2560,-669,982,-190,standing
2025-07-11T18:11:11.328448,11988,-12760,-2716,-421,943,-256,standing
2025-07-11T18:11:11.329110,11968,-12780,-2748,-543,1086,-428,standing
2025-07-11T18:11:11.329110,12048,-12984,-2492,-514,834,-227,standing
2025-07-11T18:11:11.329110,12076,-12788,-2600,-428,897,-363,standing
2025-07-11T18:11:11.329585,11716,-12824,-2652,-652,1018,-430,standing
2025-07-11T18:11:11.329585,11712,-12916,-2568,-691,908,-438,standing
2025-07-11T18:11:11.329585,11932,-13048,-2552,-821,1052,-357,standing
2025-07-11T18:11:11.329585,11968,-13152,-2484,-679,1335,-190,standing
2025-07-11T18:11:12.351485,11808,-12960,-2756,-541,1024,-149,standing
