timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2025-07-14T13:11:44.662960,15776,4660,5356,-1190,597,-221,falling
2025-07-14T13:11:44.668932,15900,4564,5700,-961,589,-650,falling
2025-07-14T13:11:44.668932,15928,4560,5800,-523,715,-929,falling
2025-07-14T13:11:44.668932,15660,4868,5696,-360,681,-858,falling
2025-07-14T13:11:44.668932,15620,5044,5764,-321,533,-667,falling
2025-07-14T13:11:44.668932,15556,5144,5520,-335,522,-537,falling
2025-07-14T13:11:44.668932,15484,5104,5512,-406,497,-439,falling
2025-07-14T13:11:44.668932,15584,5076,5436,-517,531,-461,falling
2025-07-14T13:11:44.668932,15604,5004,5352,-642,628,-380,falling
2025-07-14T13:11:44.668932,15768,4884,5672,-511,639,-326,falling
2025-07-14T13:11:45.680455,15792,5160,5496,-380,1030,-298,falling
2025-07-14T13:11:45.680455,15648,5212,5420,-603,1179,-189,falling
2025-07-14T13:11:45.680455,15624,5104,5280,-820,1204,-161,falling
2025-07-14T13:11:45.680455,15488,4928,5400,-980,1126,-166,falling
2025-07-14T13:11:45.680455,15696,4716,5756,-867,1052,-194,falling
2025-07-14T13:11:45.680455,15824,4728,5720,-563,1047,-206,falling
2025-07-14T13:11:45.680455,15848,4852,5776,-326,986,-171,falling
2025-07-14T13:11:45.680455,15572,4852,5524,-139,864,2,falling
2025-07-14T13:11:45.680455,15664,5012,5472,-148,743,112,falling
2025-07-14T13:11:45.680455,15696,5200,5224,-431,752,-40,falling
2025-07-14T13:11:45.680455,15828,5120,5336,-808,805,-257,falling
2025-07-14T13:11:45.680455,15752,4964,5540,-856,947,-261,falling
2025-07-14T13:11:45.680455,15888,4920,5704,-727,973,-310,falling
2025-07-14T13:11:45.680455,15652,4888,5672,-563,930,-331,falling
2025-07-14T13:11:45.680455,15748,5004,5700,-513,859,-310,falling
2025-07-14T13:11:45.680455,15700,5004,5600,-437,830,-232,falling
2025-07-14T13:11:45.680455,15592,4968,5484,-427,844,-353,falling
2025-07-14T13:11:45.680455,15680,5032,5384,-595,916,-151,falling
2025-07-14T13:11:45.680455,15748,5036,5556,-739,970,-178,falling
2025-07-14T13:11:45.680455,15936,4876,5444,-816,1055,-114,falling
2025-07-14T13:11:45.680455,15720,4636,5604,-740,963,-328,falling
2025-07-14T13:11:45.680455,15760,4696,5828,-453,958,-287,falling
2025-07-14T13:11:45.680455,15580,4932,5776,-325,787,-303,falling
2025-07-14T13:11:45.680455,15672,4908,5416,-336,839,-169,falling
2025-07-14T13:11:45.680455,15712,4888,5580,-400,807,-146,falling
2025-07-14T13:11:45.680455,15808,5008,5576,-501,909,-156,falling
2025-07-14T13:11:45.680455,15812,4924,5540,-627,1074,-163,falling
2025-07-14T13:11:45.680455,15752,4876,5508,-726,1035,-225,falling
2025-07-14T13:11:45.680455,15768,4820,5712,-585,1032,-198,falling
2025-07-14T13:11:45.680455,15648,4948,5600,-558,986,-206,falling
2025-07-14T13:11:45.680455,15648,4988,5580,-664,1012,-213,falling
2025-07-14T13:11:45.680455,15800,4936,5512,-781,1060,-184,falling
2025-07-14T13:11:45.680455,15668,4852,5600,-776,1120,-112,falling
2025-07-14T13:11:45.680455,15636,4856,5508,-763,1130,-130,falling
2025-07-14T13:11:45.696101,15644,4848,5644,-771,1093,-133,falling
2025-07-14T13:11:45.696101,15720,4760,5724,-680,1082,-111,falling
2025-07-14T13:11:45.696101,15744,4844,5680,-634,987,-146,falling
2025-07-14T13:11:45.696101,15572,4736,5800,-623,986,-151,falling
2025-07-14T13:11:45.696806,15756,4716,5708,-611,846,-142,falling
2025-07-14T13:11:45.696806,15720,4788,5816,-466,802,-212,falling
2025-07-14T13:11:45.696806,15844,4920,5580,-422,817,-200,falling
2025-07-14T13:11:45.696806,15760,4756,5672,-514,918,-197,falling
2025-07-14T13:11:45.696806,15664,4944,5620,-643,944,-195,falling
2025-07-14T13:11:45.696806,15680,4792,5576,-652,905,-167,falling
2025-07-14T13:11:45.696806,15728,4700,5628,-582,861,-149,falling
2025-07-14T13:11:45.696806,15772,4676,5640,-555,872,-170,falling
2025-07-14T13:11:45.696806,15756,4920,5624,-616,862,-216,falling
2025-07-14T13:11:45.697458,15708,4688,5816,-509,856,-222,falling
2025-07-14T13:11:45.697458,15612,4672,5740,-343,795,-218,falling
2025-07-14T13:11:45.697458,15604,4776,5580,-349,770,-203,falling
2025-07-14T13:11:46.723970,15784,4612,5744,-631,931,-260,falling
2025-07-14T13:11:46.723970,15756,4672,5800,-470,939,-217,falling
2025-07-14T13:11:46.723970,15780,4820,5628,-399,860,-283,falling
2025-07-14T13:11:46.723970,15732,4848,5524,-466,821,-229,falling
2025-07-14T13:11:46.723970,15720,4784,5612,-511,850,-193,falling
2025-07-14T13:11:46.723970,15796,4820,5752,-575,906,-192,falling
2025-07-14T13:11:46.723970,15852,4808,5516,-548,944,-237,falling
2025-07-14T13:11:46.723970,15656,4712,5696,-649,940,-224,falling
2025-07-14T13:11:46.723970,15656,4716,5720,-607,958,-135,falling
2025-07-14T13:11:46.723970,15744,4724,5712,-498,888,-184,falling
2025-07-14T13:11:46.723970,15816,4704,5756,-462,830,-298,falling
2025-07-14T13:11:46.723970,15664,4832,5804,-440,794,-248,falling
2025-07-14T13:11:46.723970,15672,4684,5424,-428,827,-216,falling
2025-07-14T13:11:46.723970,15728,4728,5584,-533,836,-187,falling
2025-07-14T13:11:46.723970,15796,4788,5648,-560,886,-169,falling
2025-07-14T13:11:46.723970,15788,4804,5528,-554,937,-244,falling
2025-07-14T13:11:46.723970,15776,4752,5620,-606,947,-276,falling
2025-07-14T13:11:46.723970,15672,4752,5724,-564,914,-262,falling
2025-07-14T13:11:46.723970,15724,4692,5764,-527,858,-255,falling
2025-07-14T13:11:46.723970,15688,4732,5496,-508,784,-296,falling
2025-07-14T13:11:46.723970,15696,4752,5660,-431,793,-275,falling
2025-07-14T13:11:46.723970,15652,4612,5460,-388,855,-167,falling
2025-07-14T13:11:46.723970,15812,4756,5592,-496,910,-175,falling
2025-07-14T13:11:46.723970,15816,4764,5716,-762,914,-238,falling
2025-07-14T13:11:46.723970,15804,4592,5872,-742,860,-226,falling
2025-07-14T13:11:46.723970,15744,4576,5740,-489,809,-314,falling
2025-07-14T13:11:46.723970,15820,4744,5680,-492,783,-261,falling
2025-07-14T13:11:46.723970,15748,4768,5660,-524,768,-270,falling
2025-07-14T13:11:46.723970,15620,4712,5688,-453,741,-316,falling
2025-07-14T13:11:46.723970,15676,4792,5604,-408,682,-361,falling
2025-07-14T13:11:46.723970,15740,4740,5460,-469,722,-279,falling
2025-07-14T13:11:46.723970,15728,4784,5580,-544,857,-183,falling
2025-07-14T13:11:46.723970,15724,4696,5544,-589,879,-236,falling
2025-07-14T13:11:46.723970,15764,4768,5604,-532,858,-262,falling
2025-07-14T13:11:46.723970,15824,4696,5544,-443,818,-279,falling
2025-07-14T13:11:46.723970,15760,4704,5408,-472,813,-244,falling
2025-07-14T13:11:46.723970,15780,4732,5560,-562,814,-249,falling
2025-07-14T13:11:46.723970,15836,4648,5668,-589,837,-250,falling
2025-07-14T13:11:46.723970,15732,4656,5712,-553,775,-251,falling
2025-07-14T13:11:46.723970,15884,4692,5640,-481,772,-261,falling
2025-07-14T13:11:46.727492,15788,4680,5572,-427,777,-357,falling
2025-07-14T13:11:46.727492,15720,4816,5528,-500,745,-288,falling
2025-07-14T13:11:46.727492,15660,4748,5728,-555,725,-230,falling
2025-07-14T13:11:46.727492,15828,4716,5424,-544,764,-223,falling
2025-07-14T13:11:46.727492,15892,4856,5560,-537,808,-291,falling
2025-07-14T13:11:46.727492,15860,4804,5560,-582,834,-282,falling
2025-07-14T13:11:46.727492,15864,4644,5652,-644,791,-283,falling
2025-07-14T13:11:46.727492,15760,4720,5660,-622,725,-293,falling
2025-07-14T13:11:46.727492,15756,4736,5668,-540,716,-225,falling
2025-07-14T13:11:46.727492,15676,4724,5596,-503,777,-269,falling
2025-07-14T13:11:47.742565,15784,4784,5436,-574,876,-230,falling
2025-07-14T13:11:47.742565,15896,4848,5408,-572,922,-283,falling
2025-07-14T13:11:47.742565,15728,4684,5556,-542,878,-313,falling
2025-07-14T13:11:47.742565,15668,4688,5584,-539,876,-254,falling
2025-07-14T13:11:47.742565,15732,4788,5488,-453,916,-220,falling
2025-07-14T13:11:47.742565,15876,4768,5424,-557,977,-205,falling
2025-07-14T13:11:47.758606,15864,4688,5612,-659,972,-246,falling
2025-07-14T13:11:47.758606,15780,4748,5560,-662,930,-231,falling
2025-07-14T13:11:47.758606,15900,4696,5616,-586,891,-319,falling
2025-07-14T13:11:47.758606,15892,4708,5636,-541,907,-265,falling
2025-07-14T13:11:47.758606,15732,4764,5804,-488,919,-268,falling
2025-07-14T13:11:47.758606,15648,4788,5604,-535,905,-248,falling
2025-07-14T13:11:47.758606,15628,4648,5516,-485,938,-212,falling
2025-07-14T13:11:47.758606,15692,4744,5500,-533,968,-149,falling
2025-07-14T13:11:47.758606,15912,4708,5504,-647,1068,-152,falling
2025-07-14T13:11:47.758606,15884,4808,5784,-746,1052,-226,falling
2025-07-14T13:11:47.758606,15760,4664,5716,-593,1019,-322,falling
2025-07-14T13:11:47.758606,15624,4636,5648,-450,962,-277,falling
2025-07-14T13:11:47.758606,15788,4652,5676,-455,838,-208,falling
2025-07-14T13:11:47.758606,15760,4708,5732,-441,878,-234,falling
2025-07-14T13:11:47.758606,15812,4688,5556,-554,878,-202,falling
2025-07-14T13:11:47.758606,15880,4624,5780,-576,925,-201,falling
2025-07-14T13:11:47.758606,15848,4688,5652,-504,1013,-229,falling
2025-07-14T13:11:47.758606,15856,4704,5640,-541,987,-277,falling
2025-07-14T13:11:47.758606,15876,4728,5728,-559,944,-251,falling
2025-07-14T13:11:47.758606,15736,4552,5664,-540,874,-239,falling
2025-07-14T13:11:47.758606,15840,4700,5728,-524,809,-226,falling
2025-07-14T13:11:47.758606,15808,4692,5656,-529,855,-245,falling
2025-07-14T13:11:47.758606,15892,4608,5572,-500,845,-299,falling
2025-07-14T13:11:47.758606,15772,4664,5564,-518,891,-282,falling
2025-07-14T13:11:47.758606,15704,4680,5564,-533,937,-233,falling
2025-07-14T13:11:47.758606,15784,4700,5716,-586,957,-249,falling
2025-07-14T13:11:47.758606,15776,4588,5708,-634,932,-236,falling
2025-07-14T13:11:47.758606,15764,4600,5700,-550,917,-247,falling
2025-07-14T13:11:47.758606,15880,4580,5736,-437,877,-283,falling
2025-07-14T13:11:47.758606,15784,4632,5544,-445,859,-321,falling
2025-07-14T13:11:47.758606,15796,4700,5592,-517,922,-279,falling
2025-07-14T13:11:47.758606,15768,4676,5512,-550,888,-257,falling
2025-07-14T13:11:47.758606,15844,4724,5628,-497,927,-257,falling
2025-07-14T13:11:47.758606,15844,4688,5524,-491,928,-188,falling
2025-07-14T13:11:47.758606,15804,4704,5620,-549,1045,-198,falling
2025-07-14T13:11:47.758606,15760,4764,5744,-654,1014,-244,falling
2025-07-14T13:11:47.758606,15656,4616,5796,-629,886,-233,falling
2025-07-14T13:11:47.758606,15856,4648,5712,-519,802,-243,falling
2025-07-14T13:11:47.758606,15876,4652,5592,-480,794,-314,falling
2025-07-14T13:11:47.758606,15844,4648,5708,-470,818,-346,falling
2025-07-14T13:11:47.758606,15812,4608,5468,-530,824,-296,falling
2025-07-14T13:11:47.758606,15720,4736,5476,-571,856,-288,falling
2025-07-14T13:11:47.758606,15796,4760,5596,-592,956,-265,falling
2025-07-14T13:11:47.758606,15884,4680,5804,-652,965,-221,falling
2025-07-14T13:11:48.775522,15856,4564,5640,-465,801,-222,falling
2025-07-14T13:11:48.775522,15772,4716,5696,-456,818,-262,falling
2025-07-14T13:11:48.775522,15780,4680,5520,-514,851,-251,falling
2025-07-14T13:11:48.775522,15840,4664,5608,-568,869,-233,falling
2025-07-14T13:11:48.775522,15896,4552,5728,-516,858,-268,falling
2025-07-14T13:11:48.775522,15804,4648,5348,-486,922,-288,falling
2025-07-14T13:11:48.775522,15796,4784,5500,-556,909,-294,falling
2025-07-14T13:11:48.775522,15800,4648,5620,-591,916,-230,falling
2025-07-14T13:11:48.775522,15700,4632,5616,-606,848,-275,falling
2025-07-14T13:11:48.775522,15856,4604,5788,-527,851,-300,falling
2025-07-14T13:11:48.775522,15788,4576,5544,-452,791,-303,falling
2025-07-14T13:11:48.775522,15836,4768,5612,-494,803,-307,falling
2025-07-14T13:11:48.775522,15940,4728,5532,-580,842,-266,falling
2025-07-14T13:11:48.775522,15820,4620,5488,-608,849,-274,falling
2025-07-14T13:11:48.775522,15912,4532,5680,-613,846,-268,falling
2025-07-14T13:11:48.775522,15764,4576,5684,-526,867,-329,falling
2025-07-14T13:11:48.775522,15748,4692,5612,-502,811,-323,falling
2025-07-14T13:11:48.775522,15796,4704,5432,-592,756,-308,falling
2025-07-14T13:11:48.775522,15832,4680,5592,-606,787,-273,falling
2025-07-14T13:11:48.775522,15852,4652,5568,-532,805,-354,falling
2025-07-14T13:11:48.775522,15792,4692,5572,-528,889,-344,falling
2025-07-14T13:11:48.775522,15708,4704,5472,-549,832,-303,falling
2025-07-14T13:11:48.775522,15820,4604,5552,-620,807,-309,falling
2025-07-14T13:11:48.775522,15732,4652,5660,-580,774,-325,falling
2025-07-14T13:11:48.775522,15836,4624,5504,-490,801,-310,falling
2025-07-14T13:11:48.775522,15896,4604,5432,-458,815,-253,falling
2025-07-14T13:11:48.775522,15844,4708,5536,-564,914,-264,falling
2025-07-14T13:11:48.775522,15912,4724,5664,-666,917,-291,falling
2025-07-14T13:11:48.775522,15680,4616,5736,-639,844,-311,falling
2025-07-14T13:11:48.775522,15828,4572,5344,-545,778,-353,falling
2025-07-14T13:11:48.775522,15796,4744,5512,-559,783,-306,falling
2025-07-14T13:11:48.775522,15720,4724,5708,-555,829,-293,falling
2025-07-14T13:11:48.775522,15788,4720,5660,-527,827,-325,falling
2025-07-14T13:11:48.775522,15740,4696,5432,-487,785,-329,falling
2025-07-14T13:11:48.787223,15768,4776,5460,-481,845,-266,falling
2025-07-14T13:11:48.787223,15952,4792,5484,-609,878,-216,falling
2025-07-14T13:11:48.787223,15984,4748,5640,-629,940,-262,falling
2025-07-14T13:11:48.787223,15852,4636,5716,-535,888,-328,falling
2025-07-14T13:11:48.787223,15728,4624,5500,-479,884,-310,falling
2025-07-14T13:11:48.787223,15780,4704,5388,-514,849,-258,falling
2025-07-14T13:11:48.787223,15836,4620,5520,-577,853,-272,falling
2025-07-14T13:11:48.787223,15980,4584,5632,-518,875,-301,falling
2025-07-14T13:11:48.787223,15820,4688,5664,-481,934,-315,falling
2025-07-14T13:11:48.787223,15728,4672,5480,-592,750,-248,falling
2025-07-14T13:11:48.787223,15916,4680,5548,-509,912,-300,falling
2025-07-14T13:11:48.787223,15776,4692,5544,-533,895,-332,falling
2025-07-14T13:11:48.787223,15788,4700,5568,-581,894,-258,falling
2025-07-14T13:11:48.787223,15752,4644,5720,-460,926,-233,falling
2025-07-14T13:11:48.787223,15772,4720,5544,-440,978,-280,falling
2025-07-14T13:11:48.787223,15884,4772,5600,-499,1100,-257,falling
2025-07-14T13:11:49.810761,15744,4548,5704,-667,957,-219,falling
2025-07-14T13:11:49.810761,15760,4540,5808,-478,820,-277,falling
2025-07-14T13:11:49.810761,15780,4472,5532,-363,756,-284,falling
2025-07-14T13:11:49.810761,15828,4712,5484,-454,772,-302,falling
2025-07-14T13:11:49.810761,15876,4724,5344,-564,881,-230,falling
2025-07-14T13:11:49.810761,15868,4592,5484,-595,972,-184,falling
2025-07-14T13:11:49.810761,15936,4596,5604,-585,1071,-249,falling
2025-07-14T13:11:49.810761,15864,4672,5508,-599,1045,-287,falling
2025-07-14T13:11:49.810761,15748,4656,5704,-576,939,-287,falling
2025-07-14T13:11:49.810761,15808,4672,5720,-510,776,-307,falling
2025-07-14T13:11:49.810761,15788,4612,5596,-396,751,-269,falling
2025-07-14T13:11:49.810761,15888,4640,5504,-406,826,-232,falling
2025-07-14T13:11:49.810761,15900,4784,5492,-570,943,-244,falling
2025-07-14T13:11:49.810761,15780,4672,5568,-704,1029,-266,falling
2025-07-14T13:11:49.810761,15708,4580,5604,-666,884,-247,falling
2025-07-14T13:11:49.810761,15796,4652,5764,-504,848,-253,falling
2025-07-14T13:11:49.810761,15860,4736,5548,-418,836,-335,falling
2025-07-14T13:11:49.810761,15668,4700,5680,-527,817,-302,falling
2025-07-14T13:11:49.810761,15652,4692,5556,-557,800,-292,falling
2025-07-14T13:11:49.810761,15752,4676,5612,-499,823,-247,falling
2025-07-14T13:11:49.810761,15848,4688,5536,-533,931,-218,falling
2025-07-14T13:11:49.810761,15972,4764,5416,-575,967,-227,falling
2025-07-14T13:11:49.810761,15916,4640,5704,-640,1032,-259,falling
2025-07-14T13:11:49.810761,15640,4592,5712,-577,963,-316,falling
2025-07-14T13:11:49.810761,15744,4612,5808,-518,845,-280,falling
2025-07-14T13:11:49.810761,15884,4668,5724,-472,809,-258,falling
2025-07-14T13:11:49.810761,15800,4644,5608,-476,827,-297,falling
2025-07-14T13:11:49.810761,15832,4672,5524,-488,845,-268,falling
2025-07-14T13:11:49.810761,15912,4724,5556,-551,878,-259,falling
2025-07-14T13:11:49.810761,15864,4656,5660,-605,983,-264,falling
2025-07-14T13:11:49.810761,15768,4640,5744,-626,971,-296,falling
2025-07-14T13:11:49.810761,15672,4556,5628,-550,901,-263,falling
2025-07-14T13:11:49.810761,15764,4696,5556,-493,773,-256,falling
2025-07-14T13:11:49.810761,15908,4776,5588,-501,772,-254,falling
2025-07-14T13:11:49.810761,15856,4652,5668,-524,814,-307,falling
2025-07-14T13:11:49.810761,15832,4676,5532,-527,907,-261,falling
2025-07-14T13:11:49.810761,15736,4772,5448,-543,920,-281,falling
2025-07-14T13:11:49.810761,15884,4668,5440,-586,927,-251,falling
2025-07-14T13:11:49.810761,16004,4652,5548,-611,984,-311,falling
2025-07-14T13:11:49.810761,15840,4524,5692,-610,980,-331,falling
2025-07-14T13:11:49.810761,15720,4612,5592,-617,939,-281,falling
2025-07-14T13:11:49.810761,15772,4680,5636,-626,943,-262,falling
2025-07-14T13:11:49.810761,15764,4592,5596,-591,881,-247,falling
2025-07-14T13:11:49.810761,15824,4524,5628,-568,867,-282,falling
2025-07-14T13:11:49.810761,15908,4680,5660,-449,852,-301,falling
2025-07-14T13:11:49.810761,15720,4732,5672,-501,770,-320,falling
2025-07-14T13:11:49.810761,15840,4700,5544,-502,787,-267,falling
2025-07-14T13:11:49.810761,15804,4636,5548,-527,831,-240,falling
2025-07-14T13:11:49.810761,15864,4652,5572,-526,847,-241,falling
2025-07-14T13:11:49.810761,15952,4676,5600,-515,836,-240,falling
2025-07-14T13:11:50.828327,15644,4604,5532,-632,837,-339,falling
2025-07-14T13:11:50.828327,15832,4568,5656,-594,701,-284,falling
2025-07-14T13:11:50.844263,15940,4568,5596,-541,711,-303,falling
2025-07-14T13:11:50.844263,16028,4652,5472,-482,767,-339,falling
2025-07-14T13:11:50.844263,15784,4692,5520,-549,797,-365,falling
2025-07-14T13:11:50.844263,15676,4728,5552,-560,796,-329,falling
2025-07-14T13:11:50.844263,15720,4620,5492,-540,793,-302,falling
2025-07-14T13:11:50.844263,15768,4644,5504,-563,862,-229,falling
2025-07-14T13:11:50.844263,15912,4700,5512,-575,926,-254,falling
2025-07-14T13:11:50.844263,15920,4748,5532,-629,873,-330,falling
2025-07-14T13:11:50.844263,15764,4612,5736,-550,868,-324,falling
2025-07-14T13:11:50.844263,15832,4680,5564,-515,844,-307,falling
2025-07-14T13:11:50.844263,15780,4612,5596,-524,858,-287,falling
2025-07-14T13:11:50.844263,15880,4640,5556,-575,853,-335,falling
2025-07-14T13:11:50.844263,15944,4616,5532,-581,849,-293,falling
2025-07-14T13:11:50.844263,15928,4676,5680,-539,850,-281,falling
2025-07-14T13:11:50.844263,15812,4604,5604,-560,842,-308,falling
2025-07-14T13:11:50.844263,15760,4736,5628,-544,802,-328,falling
2025-07-14T13:11:50.844263,15804,4692,5652,-496,743,-323,falling
2025-07-14T13:11:50.844263,15780,4684,5396,-493,828,-302,falling
2025-07-14T13:11:50.844263,15852,4696,5396,-549,834,-242,falling
2025-07-14T13:11:50.844263,15832,4608,5600,-573,910,-288,falling
2025-07-14T13:11:50.844263,15884,4564,5536,-573,917,-260,falling
2025-07-14T13:11:50.844263,15796,4592,5536,-586,864,-295,falling
2025-07-14T13:11:50.844263,15804,4624,5484,-555,823,-273,falling
2025-07-14T13:11:50.844263,15892,4636,5500,-518,811,-234,falling
2025-07-14T13:11:50.844263,15960,4704,5480,-521,824,-247,falling
2025-07-14T13:11:50.844263,15944,4672,5416,-588,929,-278,falling
2025-07-14T13:11:50.844263,15844,4736,5428,-622,951,-281,falling
2025-07-14T13:11:50.844263,15764,4664,5592,-641,944,-280,falling
2025-07-14T13:11:50.844263,15812,4616,5640,-593,879,-262,falling
2025-07-14T13:11:50.844263,15856,4716,5592,-537,884,-271,falling
2025-07-14T13:11:50.844263,15808,4640,5648,-525,867,-323,falling
2025-07-14T13:11:50.844263,15716,4644,5476,-533,907,-315,falling
2025-07-14T13:11:50.844263,15808,4696,5404,-508,875,-274,falling
2025-07-14T13:11:50.844263,15828,4780,5524,-510,937,-243,falling
2025-07-14T13:11:50.844263,15988,4696,5356,-509,1021,-208,falling
2025-07-14T13:11:50.844263,15852,4512,5504,-641,1065,-214,falling
2025-07-14T13:11:50.844263,15824,4656,5660,-659,1060,-227,falling
2025-07-14T13:11:50.844263,15784,4640,5708,-561,945,-242,falling
2025-07-14T13:11:50.844263,15784,4600,5620,-557,882,-235,falling
2025-07-14T13:11:50.844263,15920,4648,5584,-527,883,-253,falling
2025-07-14T13:11:50.844263,15752,4540,5596,-503,867,-259,falling
2025-07-14T13:11:50.844263,15668,4632,5400,-490,822,-281,falling
2025-07-14T13:11:50.844263,15864,4692,5440,-484,829,-274,falling
2025-07-14T13:11:50.844263,15888,4712,5460,-538,936,-232,falling
2025-07-14T13:11:50.844263,15988,4676,5612,-660,983,-209,falling
2025-07-14T13:11:50.844263,15904,4688,5640,-628,969,-219,falling
2025-07-14T13:11:50.844263,15868,4624,5660,-491,903,-294,falling
2025-07-14T13:11:50.844263,15864,4652,5776,-497,910,-239,falling
2025-07-14T13:11:51.878843,15844,4532,5620,-548,880,-268,falling
2025-07-14T13:11:51.878843,15828,4564,5628,-515,894,-277,falling
2025-07-14T13:11:51.878843,15904,4540,5688,-499,932,-291,falling
2025-07-14T13:11:51.878843,15856,4708,5524,-542,929,-329,falling
2025-07-14T13:11:51.878843,15760,4720,5572,-608,904,-325,falling
2025-07-14T13:11:51.878843,15712,4572,5644,-538,874,-289,falling
2025-07-14T13:11:51.878843,15748,4676,5696,-522,829,-252,falling
2025-07-14T13:11:51.878843,15780,4668,5648,-520,876,-281,falling
2025-07-14T13:11:51.878843,15756,4668,5676,-534,922,-231,falling
2025-07-14T13:11:51.878843,15716,4708,5548,-581,931,-248,falling
2025-07-14T13:11:51.878843,15832,4624,5640,-570,959,-234,falling
2025-07-14T13:11:51.878843,15904,4640,5624,-574,903,-274,falling
2025-07-14T13:11:51.878843,15916,4656,5584,-523,904,-295,falling
2025-07-14T13:11:51.878843,15908,4648,5652,-520,893,-264,falling
2025-07-14T13:11:51.878843,15804,4536,5592,-541,914,-268,falling
2025-07-14T13:11:51.878843,15772,4608,5504,-553,929,-273,falling
2025-07-14T13:11:51.878843,15872,4672,5520,-596,902,-289,falling
2025-07-14T13:11:51.878843,15780,4700,5776,-576,916,-285,falling
2025-07-14T13:11:51.878843,15892,4636,5492,-596,888,-277,falling
2025-07-14T13:11:51.878843,15836,4628,5636,-540,838,-283,falling
2025-07-14T13:11:51.878843,15784,4660,5668,-488,852,-295,falling
2025-07-14T13:11:51.878843,15832,4716,5572,-411,889,-235,falling
2025-07-14T13:11:51.878843,15908,4620,5408,-517,932,-237,falling
2025-07-14T13:11:51.878843,15876,4600,5508,-631,1037,-296,falling
2025-07-14T13:11:51.878843,15748,4552,5572,-689,997,-328,falling
2025-07-14T13:11:51.878843,15724,4532,5708,-615,865,-271,falling
2025-07-14T13:11:51.878843,15936,4540,5684,-528,832,-242,falling
2025-07-14T13:11:51.878843,15960,4688,5424,-477,831,-307,falling
2025-07-14T13:11:51.878843,15712,4592,5760,-519,842,-344,falling
2025-07-14T13:11:51.878843,15624,4628,5444,-548,801,-320,falling
2025-07-14T13:11:51.878843,15676,4632,5524,-492,822,-236,falling
2025-07-14T13:11:51.878843,15904,4700,5496,-582,915,-202,falling
2025-07-14T13:11:51.878843,15868,4676,5628,-651,996,-234,falling
2025-07-14T13:11:51.878843,15820,4548,5684,-599,958,-272,falling
2025-07-14T13:11:51.878843,15748,4504,5636,-523,885,-239,falling
2025-07-14T13:11:51.878843,15720,4616,5568,-505,798,-231,falling
2025-07-14T13:11:51.878843,15832,4720,5636,-467,800,-280,falling
2025-07-14T13:11:51.878843,15840,4708,5664,-504,884,-316,falling
2025-07-14T13:11:51.878843,15764,4652,5708,-583,906,-280,falling
2025-07-14T13:11:51.878843,15872,4572,5500,-602,936,-281,falling
2025-07-14T13:11:51.878843,15912,4636,5752,-619,932,-283,falling
2025-07-14T13:11:51.878843,15832,4632,5568,-565,947,-314,falling
2025-07-14T13:11:51.878843,15800,4468,5536,-565,768,-324,falling
2025-07-14T13:11:51.878843,15880,4588,5712,-499,682,-274,falling
2025-07-14T13:11:51.878843,15816,4580,5552,-428,708,-332,falling
2025-07-14T13:11:51.878843,15836,4636,5620,-512,780,-357,falling
2025-07-14T13:11:51.878843,15780,4744,5384,-550,860,-331,falling
2025-07-14T13:11:51.890790,15772,4628,5488,-632,894,-281,falling
2025-07-14T13:11:51.890790,15808,4552,5760,-651,892,-265,falling
2025-07-14T13:11:51.890790,15864,4720,5824,-630,895,-294,falling
2025-07-14T13:11:52.917182,15868,4596,5488,-524,785,-336,falling
2025-07-14T13:11:52.918224,15764,4720,5556,-538,815,-313,falling
2025-07-14T13:11:52.918224,15836,4724,5612,-575,860,-308,falling
2025-07-14T13:11:52.919553,15812,4592,5536,-568,884,-300,falling
2025-07-14T13:11:52.919553,15840,4664,5684,-536,870,-310,falling
2025-07-14T13:11:52.919553,15800,4688,5536,-554,860,-311,falling
2025-07-14T13:11:52.921037,15748,4624,5584,-587,842,-326,falling
2025-07-14T13:11:52.921037,15768,4668,5520,-493,868,-301,falling
2025-07-14T13:11:52.921037,15884,4620,5444,-490,885,-272,falling
2025-07-14T13:11:52.922214,15932,4676,5572,-672,919,-293,falling
2025-07-14T13:11:52.922214,15852,4576,5700,-651,881,-281,falling
2025-07-14T13:11:52.922214,15828,4620,5636,-546,851,-332,falling
2025-07-14T13:11:52.922214,15808,4692,5668,-501,790,-343,falling
2025-07-14T13:11:52.922214,15816,4640,5556,-539,857,-291,falling
2025-07-14T13:11:52.922214,15760,4632,5544,-589,859,-312,falling
2025-07-14T13:11:52.922214,15732,4660,5500,-549,810,-318,falling
2025-07-14T13:11:52.922214,15724,4532,5576,-508,833,-278,falling
2025-07-14T13:11:52.922214,15924,4760,5600,-532,873,-240,falling
2025-07-14T13:11:52.922214,16004,4572,5392,-545,931,-209,falling
2025-07-14T13:11:52.922214,15912,4540,5644,-529,1013,-280,falling
2025-07-14T13:11:52.922214,15848,4580,5580,-475,988,-291,falling
2025-07-14T13:11:52.922214,15728,4584,5460,-579,947,-266,falling
2025-07-14T13:11:52.922214,15712,4664,5536,-609,865,-255,falling
2025-07-14T13:11:52.922214,15912,4620,5596,-572,785,-264,falling
2025-07-14T13:11:52.923220,15872,4576,5696,-476,796,-293,falling
2025-07-14T13:11:52.923220,15824,4608,5484,-472,849,-337,falling
